Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,Name,Trial,Circle Size (degrees),Experiment Name,Background Color,Cue
"[0, 255, 0]",2,0,0.17547117599997364,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.04344383999978163,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.1470437610000772,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.2473489030003293,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.2687824169997839,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.058761455999956524,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.04239555399999517,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.45217990700029986,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.7957657490001111,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.01467408999997133,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.40066399499983163,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.42987949999997,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.30724090200010323,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.28240319699989413,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.07312880100016628,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.15533061999985875,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.14994791199978863,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.5770088079998459,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.29969841500042094,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.36379654199981815,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.33045724000021437,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.4035701299999346,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.11439450999978362,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.6750907460000235,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.8627060640001218,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.038217716999952245,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.2784775219997755,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.593590727999981,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.7863061469997774,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.0468062650002139,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.09511426300014136,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.32736108899962346,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.4611745349998273,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.15428196699986074,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.28058824800018556,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.07515234999982567,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.5673402859997623,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.28207022899960066,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.1339222299998255,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.11486431000002995,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.6334303439998621,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.5474406950002049,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.40527249500019025,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.5332827960000941,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.2336238139996567,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.2242516669998622,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.003548847999809368,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3090699629997289,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.41285639799980345,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.202361824000036,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.01945484199995917,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.28119746599986684,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.5502910660002271,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.024602859999959037,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.6968857360002403,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.17463377100011712,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.5240620160002436,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.3526424679998854,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.058683812000253965,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.04738621399974363,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.6176004579997425,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3952259689999664,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.7067939909998131,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.5196645319997515,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.6068353519999619,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.1837977109998974,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.09267118700017818,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.36393235100013044,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.7858582270000625,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.8912884850001319,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.49012674899995545,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.025361310999869602,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.3277098280000246,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.34531885300020804,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.072676519000197,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.7894503060001625,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.675109225000142,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.3386490530001538,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.19264021600019987,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.1067518309996558,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.5399916500000472,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.28664731299977575,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.09388502699994206,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.267348487000163,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.07099280000011277,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.25564850899991143,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.466633236999769,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.26177122100034467,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.08614653399990857,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.35367081100002906,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.409364798000297,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.40636412499998187,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.5466636920000383,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.28320463199997903,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.07268114899989087,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.3004394150002554,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.08933619199979148,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.1160298380000313,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.08336079499986226,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.4273075860000972,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.05041060900020966,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.14566654600002948,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.1649635670000862,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.1810367769999175,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.6191923040000802,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.3529055139997581,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.30144210500020563,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.6759268310001971,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.3074235890003365,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.021110012999997707,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.33642799499966713,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.36330161200021394,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.051305381000020134,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.10612924199995177,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.4302707370002281,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.05773812999996153,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.0548176100001001,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.2824453559996982,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.39922196599991366,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.15190215700022236,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.6422296740001912,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.08474205199991047,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.0018573040001683694,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.2274440239998512,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.08641072199998234,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.14742805800005954,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.21735346199966443,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.06896984399963912,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.16837662899979478,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.11748806000014156,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.17178102499974557,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.34364166500017745,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.38597173699963605,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.34655758500002776,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.4345739099999264,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.5816153480000139,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.24995007600000463,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.22669807500005845,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.0030094609996922372,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.20461943400005111,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.056880009999986214,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.6487396389998139,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.490692000999843,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,20,0.1512579869995534,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.007396743000299466,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.27081906700004765,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,0,0.22859188599977642,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.1090014549999978,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.8247648460001074,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.48728403200038883,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.0045353000000432075,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.49031492799986154,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.2076084670002274,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.8264865920000375,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.66980801300042,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.2397820779997346,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.1588034979999975,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.13262964200021088,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.0768255340003634,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.3123196299998199,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.7585046069998498,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.02570776399988972,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.4584189060001336,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.06626151599994046,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,20,0.020679166999798326,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,10,0.044942036000065855,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.09952253300025404,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.22724321200030317,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.5189790349995747,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",0,10,0.29778374600027746,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,20,0.44114538800022274,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.238956743000017,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.21138843700009602,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,0,0.3286286669999754,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.146326126999611,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",0,10,0.34362906600017595,0,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,0,0.04251829699978771,1,C,1,8,BG,BLACK,Green Circle
"[0, 0, 255]",2,20,0.02410294099991006,1,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,10,0.23378034899997147,0,C,1,8,BG,BLACK,Green Circle
"[0, 255, 0]",2,0,0.7828154889998586,0,C,1,8,BG,BLACK,Green Circle
